,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713,HE-SRS016585
COG3201(Nicotinamide_mononucleotide_transporter),0.00013685872775,0.000124604450417,0.000270136380392,0.000113265866908,8.7797383011e-05,0.000163688190392,0.000135354071903,0.000225758334157,0.000277474499362,1.53369989011e-05,7.79502824905e-05,8.03078401088e-05,0.000107653670401,0.000235509963614,0.000348059884646,8.67150176772e-05,0.000446051599097,4.43294534618e-05,1.91272313926e-05,5.38217607033e-05,6.31979369392e-06,8.69811740078e-05,6.50711643622e-05,0.000300133126142,4.47531027114e-05,0.000232780353241,0.000381528446635,0.000326065074976,0.000322512954984,0.000294883545153,0.000239946679791,0.000222633559498,0.000358021950046,8.08199629493e-05,0.000256157461959,0.000328269176973,0.000342507583826,0.000250652271376,0.000233274059318,0.0002664131535,0.000302216815241,0.000303458344023,0.000179957009209,0.000184842334124,0.000209326777947,0.000133042435957,6.67636357454e-05,0.000191867809501,5.9272801841e-05,0.000254291947623,0.000163995440926,0.000320102428268,0.00015024826709,0.000177331412555,5.83002219836e-05,0.000319349685931,0.000224096357192,0.000281848581635,0.000242668872904,0.000141295922843,0.000285426865796,0.000324323283787,0.00029437738189494104
COG3202(ATP/ADP_translocase),2.77914308383e-06,1.44991905323e-06,6.32227815611e-06,9.17903898758e-06,1.93009736275e-05,6.11363269127e-06,1.10271675602e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,8.78199942936e-07,2.36651080014e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.54789335717e-06,1e-09,1e-09,1e-09,1.03982352889e-05,1e-09,5.54679921472e-05,1e-09,3.75580534238e-06,1.06967655576e-06,1e-09,1e-09,1e-09,4.35378395012e-06,1e-09,1e-09,6.31116623851e-06,2.45911426185e-06,1e-09,1e-09,1e-09
COG3203(Outer_membrane_protein_(porin)),0.000455170488613,0.000249890595027,0.000254613352459,0.000211751613496,4.08177715761e-05,0.000107047194861,0.000462035658156,3.41772961997e-05,4.38962914094e-05,1e-09,1e-09,1e-09,1e-09,0.000187306212453,1.33763358366e-06,4.06765654634e-06,0.000276666063379,3.98958686654e-05,1e-09,2.51342882631e-06,1e-09,4.42224833694e-06,7.49988516838e-05,0.000145545427095,1e-09,1e-09,0.000719484341901,0.000223184063209,8.41226202514e-06,0.000344393721378,8.5206526555e-06,3.53277803624e-05,5.98513461748e-05,1e-09,4.94100959856e-06,1e-09,1.42920590939e-05,1.12014465783e-05,2.42792607431e-05,1e-09,5.54366785994e-05,4.87674032624e-05,1e-09,1e-09,1e-09,3.97201622238e-05,1e-09,0.000291522617815,1e-09,0.000147315379936,1e-09,0.000313668216896,0.000420597627288,0.00033363062666,6.10134058436e-07,0.000282684803401,1e-09,1e-09,0.000137760533468,1e-09,2.95175687222e-05,1e-09,0.00210081278573001
COG3204(Uncharacterized_protein_conserved_in_bacteria),5.94264434592e-05,3.48114402834e-05,3.48877735891e-05,2.7818961747e-05,1e-09,1.69786021701e-05,1.19961433179e-06,8.22248729059e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1.03426181196e-05,1e-09,1.2384451921e-06,1e-09,7.60077727763e-06,1e-09,1e-09,1e-09,3.1838565649e-06,1e-09,5.82764454849e-05,1e-09,3.16448540683e-05,0.000164464400085,4.2768974218e-05,1e-09,1.14032930881e-05,1e-09,1e-09,3.85956754983e-06,6.48692239522e-06,2.75541855284e-05,3.07438385761e-05,8.69979827327e-07,2.92886576811e-05,1.41938832146e-05,8.60591756015e-05,1e-09,1e-09,2.53858574673e-06,1e-09,1e-09,1e-09,1.7764195561e-06,7.5595070795e-07,1e-09,8.79543537264e-06,2.21435719745e-06,1e-09,1.40041999719e-05,1e-09,4.13497055575e-06,7.69567880603e-07,1.66165624831e-05,1.52519774029e-05,1e-09,1.39758336385e-05,1e-09,1e-09,1e-09
COG3206(Uncharacterized_protein_involved_in_exopolysaccharide_biosynthesis),0.000151587171741,0.000124935625408,0.000138016357983,0.000113830028241,0.000112046113613,0.000506536842375,0.00012225944122,9.14958241693e-05,0.000120811086067,8.80180974997e-07,3.62708835106e-05,3.76108416959e-05,2.19916443553e-05,6.80025579068e-05,1.73462970009e-05,2.20139652581e-06,0.000418300102465,2.90784719791e-05,1.99314626865e-05,1.87105605275e-05,1e-09,4.37418044805e-05,1e-09,0.000975138732785,0.000428045749451,0.000458919290992,0.000522951739527,0.00116652410908,0.00132704571283,0.00089380838882,0.00054561576134,0.000958780938775,0.000971848994318,0.000247454463101,0.00133059461099,0.00155237397153,0.000849208476812,0.000974400042968,0.000602693359162,0.00141657155206,0.00169275281649,0.00169264657176,0.000869990394506,0.000202623895923,0.000719729093335,0.000321066232989,0.000230961307854,0.000760244374455,0.000477546730977,0.000870439946801,0.000610838662081,0.00116627406668,0.0011472437595,0.000622474297398,0.000124667025462,0.00113051682833,0.00104651933264,0.00103990174488,0.00071930815116,0.000785806428279,0.000853542114648,0.0017546694065,0.00048015984990823805
COG3207(Pyoverdine/dityrosine_biosynthesis_protein),1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.53333934715e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG3208(Predicted_thioesterase_involved_in_non-ribosomal_peptide_biosynthesis),0.000103878214422,8.57313447155e-06,3.96707311975e-06,1.86790440611e-05,3.79819910051e-06,1.82173249042e-05,1.71101584516e-06,4.5051738374e-06,1e-09,1e-09,1.23076159065e-06,1e-09,1e-09,1e-09,6.59682989356e-06,2.84064985795e-06,1e-09,2.01279994462e-05,1e-09,1e-09,1e-09,2.05439774198e-06,0.000362947893532,0.000164433660526,0.000617392272646,1e-09,0.000108379207596,0.000166955717952,0.000115219635758,0.000136309869363,8.68237360549e-06,1e-09,4.03437925064e-05,7.26101405596e-06,0.000172232239355,1e-09,1.94112558889e-06,1.45963512172e-05,7.19961664107e-05,1e-09,1e-09,1e-09,8.69885999336e-06,1e-09,8.10997854077e-05,3.37479225637e-05,3.79156426268e-06,0.000184002048636,9.34457447191e-06,1e-09,4.63533789332e-06,1e-09,0.000204738177685,3.82647444678e-06,3.32834980986e-06,7.7498963398e-06,0.000124063163018,5.05869799189e-05,1.67074563717e-05,2.13409284792e-05,4.867374816e-07,0.000325497650142,1e-09
COG3209(Rhs_family_protein),6.27944587298e-05,0.000197076068009,0.00016339406543,0.00020876907108,0.000212323507164,0.000309583338727,0.000248095764309,0.000222128874067,0.000101390462577,1e-09,0.000213306032984,0.000254160457066,0.000373413627017,0.000226621777882,4.02980203023e-05,1.84740790472e-05,0.000202964294017,0.000149140745289,4.10916648457e-06,6.44376260852e-05,8.63237534485e-07,2.06577938853e-05,0.000244128118667,0.000315238583154,0.000127356015452,0.000350813986145,0.000175444310828,0.000267698042926,0.000480990472584,0.00032208670407,0.000286971225968,0.000653231363154,0.00013822784577,0.000198334959639,0.000264331420897,0.000324555746629,0.000706803756416,0.000322653924438,0.000163259390762,0.000270623195695,0.000472840606556,0.000517869567903,0.000276854931178,0.000206086134459,0.000259152072586,0.000259203447438,0.00032049066448,0.000224675500344,0.00115253336316,0.000174313413286,0.000208975732704,0.000264544314377,0.000340540421796,0.000406731284922,0.000505040394918,0.000162945050746,0.000541195796127,0.00037900691197,0.000410085667928,0.000317905183511,0.000249091542466,0.000309584548069,0.0007977200099015911
COG3210(Large_exoproteins_involved_in_heme_utilization_or_adhesion),1.71707434988e-05,1.49986295425e-05,6.77056214761e-07,1e-09,1e-09,3.23660060196e-06,1e-09,1.87394852571e-05,1.2169278957e-05,1e-09,1e-09,1e-09,1.71199616569e-06,1e-09,3.12637335593e-06,1e-09,2.02152794116e-05,4.21826421202e-06,9.09089451031e-06,2.3117042907e-05,1e-09,2.65847504099e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.41302207379e-07,2.68148241946e-06,1e-09,5.4466869124e-05,1e-09,1e-09,5.81890482141e-06,1e-09,1.5361054293e-06,1e-09,1e-09,1e-09,1.789641956e-05,1e-09,1e-09,1.62263189022e-05,1e-09,1.76472611753e-05,1e-09,3.9804213648e-06,1.26957987847e-05,3.63904932429e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1.60962465957e-05,1e-09,1e-09,1e-09,1e-09,1e-09
COG3211(Predicted_phosphatase),1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,7.684401411e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG3212(Predicted_membrane_protein),5.53629394112e-05,5.31491496611e-05,5.57540805887e-05,6.92600412274e-05,0.00010063253792,9.85869816366e-05,7.00585295918e-05,0.000887610691296,0.00126337880798,4.43971417756e-05,0.000163826538611,0.000144707430426,0.000158541548729,0.000392134516183,0.00079294654772,0.000394164878207,0.000904853677575,0.000160612365218,4.53629234887e-05,0.000124772402931,3.74203140328e-06,9.23655730167e-05,7.14664115636e-05,1e-09,1e-09,1e-09,2.19809278659e-05,2.09070749072e-05,1e-09,1.38777170236e-05,5.42800467928e-05,9.57994125296e-06,1.61739037501e-05,1.31640662111e-05,1.7990256065e-05,1e-09,5.11840995202e-06,1.01771901936e-05,5.99769882658e-05,1e-09,1e-09,1e-09,5.15589985301e-05,0.000105163219335,5.7552358871e-05,6.68325617523e-05,4.63239986075e-05,6.4338727976e-05,2.84193980774e-05,0.000136043077276,2.49268823421e-05,1.71012763237e-05,2.13009255979e-05,3.17293449415e-05,2.44835743524e-05,2.9870094551e-05,8.65081995053e-06,1e-09,1.84603008001e-05,6.60229121313e-05,3.45405902683e-05,1e-09,1e-09
COG3213(Uncharacterized_protein_involved_in_response_to_NO),1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.51351248552e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.38794497835e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG3214(Uncharacterized_protein_conserved_in_bacteria),5.6183520261e-05,3.67526731869e-05,3.81137065645e-05,2.87246035141e-05,7.12193861612e-06,2.17588908868e-05,4.87519760686e-05,7.5504769476e-06,1e-09,1e-09,2.19447924529e-05,1.35736933343e-05,1.96183375463e-05,2.95804198686e-05,1.00311724825e-06,9.01405639645e-07,1e-09,6.50289730757e-06,1e-09,1e-09,1e-09,1.41619787773e-06,6.75035914177e-05,1e-09,1e-09,2.47563915673e-05,0.000127594249135,3.02119819286e-05,1e-09,1e-09,1e-09,2.35967607635e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1.30633482282e-05,1.41386721275e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.01901306478e-05,3.35545393356e-06,1e-09,1e-09,1e-09,1e-09,1.18570308454e-05,1e-09,1e-09,1e-09,1e-09,1e-09,7.61024937228e-06,1e-09,1e-09,1e-09,0.00025836307687641605
COG3216(Uncharacterized_protein_conserved_in_bacteria),1e-09,1e-09,6.1396818121e-07,5.91977198574e-07,2.41043933412e-06,7.78447556971e-06,7.30254456548e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.01933650627e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000541161756506,1e-09,1e-09,1.45051107156e-05,7.26306041983e-05,1.07579716639e-06,9.1548053407e-05,3.11501212142e-05,1e-09,1e-09,9.96508240312e-05,3.10305641432e-06,5.62528552604e-05,4.2643949582e-06,8.9473396365e-05,2.02726326895e-05,0.000186405266544,6.19117757304e-06,1e-09,7.14805999536e-06,1.73453715957e-06,7.11781092808e-06,5.56300103844e-05,5.68174720503e-05,1e-09,1.39529028854e-05,1.42187697787e-06,0.0001581720812,0.000376337362096,1.61090104423e-05,7.30296199564e-06,1e-09,1e-09,1.39692879308e-05,1e-09,2.38931443112e-05,1e-09,7.35913311231101e-07
COG3217(Uncharacterized_Fe-S_protein),5.04033062934e-05,3.18928889994e-05,3.81751199524e-05,2.53577258832e-05,4.08123489733e-06,1.2664325021e-05,4.62549182814e-05,6.13177506259e-06,1e-09,1e-09,1e-09,1e-09,1e-09,2.83351755443e-05,1.63908494272e-06,1.03095594865e-06,1e-09,6.08265051041e-06,1e-09,1e-09,1e-09,1.67364595309e-06,0.000492405434361,1e-09,1e-09,1e-09,9.6973674949e-05,2.96644465048e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.43710355916e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000241693797369147
"COG3218(ABC-type_uncharacterized_transport_system,_auxiliary_component)",1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.80228786829e-05,1.54240371618e-06,1e-09,3.15919535859e-06,1e-09,1.98782329181e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.50583513989e-05,1e-09,6.46622351912e-06,1e-09,1.24700234131e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG3220(Uncharacterized_protein_conserved_in_bacteria),1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.52793764337e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.27346424454e-05,1e-09,1e-09,1e-09,1e-09,1.67720814613e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.09383751977e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
"COG3221(ABC-type_phosphate/phosphonate_transport_system,_periplasmic_component)",0.000413209382503,0.000109769998144,0.000140873237471,8.00755009525e-05,9.8309758793e-05,6.46518289716e-05,0.000253208446026,0.000916956456059,0.00133810734294,3.85731138084e-06,2.1726922269e-05,3.81489272703e-05,3.24872068388e-05,5.00471785755e-05,0.00072395330155,3.63626456568e-06,0.00109153599769,1.6605958604e-05,1.79393255726e-05,1e-09,1e-09,5.55435003614e-06,1e-09,1e-09,4.82334990002e-05,1e-09,0.000120685278726,7.22766365288e-05,9.94534796161e-06,0.000199190435894,3.61097528811e-05,1.87102119102e-05,2.76479629263e-05,1.72965906437e-05,2.35133363998e-06,1e-09,7.46183417228e-06,3.57738515586e-05,5.23577060364e-05,1e-09,1.88562039937e-05,2.20387077099e-05,1.15472111352e-05,4.454245927e-05,1.58962067184e-05,2.10525545957e-05,1.85518025505e-05,0.000166476655213,2.94177608274e-05,0.00010338825234,1.38015621919e-05,0.000124268685106,0.000101475468366,1.4300714889e-05,1e-09,0.000181464063858,2.64082191139e-06,8.18563662752e-06,3.37490360209e-06,5.25521465964e-05,3.39028490473e-05,1e-09,0.000243506689692305
COG3222(Uncharacterized_protein_conserved_in_bacteria),3.03331821274e-05,7.29164331576e-06,6.40110183719e-06,2.64829579896e-05,1.57341258658e-05,1.51581961863e-05,8.81015965062e-06,1.78084693055e-05,8.64754238937e-06,1.26422069429e-05,3.0078715846e-05,2.96391527787e-05,1.73345169081e-05,9.01949156537e-06,8.53178277281e-06,1.43782440264e-06,1.1178913369e-05,8.25178916349e-05,1.42086897325e-05,1.01132173558e-05,1.48120071861e-05,4.53321681406e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,7.09591528599e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.68986241259e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.9984545182e-06,1e-09,1e-09,1e-09,9.78413509351e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.93846062939e-06,1e-09,1e-09,1e-09,1e-09
COG3223(Predicted_membrane_protein),6.56243426918e-05,5.14336249095e-05,4.61128326298e-05,3.13027870625e-05,4.30778993708e-06,1.63169679135e-05,4.47157120892e-05,0.000148853508332,0.000110604866053,1.69929235268e-06,1e-09,1e-09,2.32744231623e-06,3.87193845847e-05,0.000133746156542,1.4262328563e-06,7.78138994359e-05,1.27095031775e-05,7.10422637314e-06,1.69457508825e-05,1e-09,2.14290656278e-05,1e-09,4.0841829816e-05,1e-09,1e-09,0.000143365124992,5.01346544851e-05,1e-09,2.11057290339e-05,1e-09,1e-09,4.26760440475e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.11734054029e-05,1e-09,1.74810952529e-05,1e-09,1e-09,1e-09,6.38132041263e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.00031830849559141806
COG3224(Uncharacterized_protein_conserved_in_bacteria),1e-09,1e-09,1e-09,1e-09,3.25513473605e-06,1e-09,4.89870301841e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.12896792934e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,4.98707969786e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1.62353637929e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,5.66631292148e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.13897847733e-06,1e-09,1e-09,1e-09,1e-09
"COG3225(ABC-type_uncharacterized_transport_system_involved_in_gliding_motility,_auxiliary_component)",8.61911749492e-06,8.90527359667e-05,3.06343399203e-05,4.78196953612e-05,2.71346907284e-05,3.22854124439e-05,3.51384518696e-05,2.7378018919e-05,1.65571280864e-05,0.000249717686258,2.92733664645e-05,2.29303885398e-05,0.000101866464869,1.58752814241e-05,6.93909707267e-05,5.95501671791e-05,1.18655849403e-05,3.48534977146e-05,0.000215286740333,4.83964947967e-05,0.000123282477754,5.29726154916e-05,1e-09,3.28896030096e-05,1e-09,1e-09,1.06507504299e-05,3.55010832833e-05,1e-09,7.34478220104e-06,4.50546015995e-05,1.37881106176e-05,2.96593367097e-05,2.62237330817e-05,3.8482638299e-06,1e-09,6.59981116184e-06,2.29551198665e-05,7.77711986767e-06,2.60089397856e-05,4.86063098334e-05,1e-09,6.99370554104e-06,8.71209288821e-05,2.29496783061e-05,5.17612747827e-05,6.06663701076e-05,4.97333689611e-05,1e-09,1.42436367241e-05,5.93001012364e-05,1.42087936146e-05,0.000308086201168,0.000663326129263,1e-09,6.64338533556e-06,1.40015923029e-05,4.14732893725e-05,1.60434355583e-05,3.4764249734e-05,7.24609902009e-05,1e-09,1e-09
COG3226(Uncharacterized_protein_conserved_in_bacteria),4.69757456819e-05,3.94472314232e-05,3.35433242558e-05,2.4729354852e-05,2.49613134346e-07,1.24927707042e-05,2.31686935282e-06,5.53065902377e-06,3.32502412885e-06,1.93151116967e-05,2.10264779355e-05,1.99152742789e-05,1.22804875587e-05,8.55128455839e-05,4.9544220922e-06,2.58129228919e-06,1e-09,7.874246728e-06,6.30355626316e-05,9.07194220387e-06,0.000105259481818,3.80740618383e-05,6.58542338701e-05,1.14933084338e-05,1e-09,1e-09,8.75703743345e-05,2.69607935414e-05,1e-09,1e-09,2.80047908068e-06,1e-09,3.430225821e-06,1e-09,1e-09,1e-09,2.84785270509e-06,1e-09,1.22943786337e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1.038918808e-05,1e-09,1e-09,4.05170096358e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.0652361963e-06,1e-09,1e-09,0.000201645752481265
COG3227(Zinc_metalloprotease_(elastase)),2.87907571188e-06,5.01174585403e-07,1.03926933526e-06,1.68468914764e-05,1.94264228114e-06,2.40893418818e-06,9.61584706809e-08,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,5.58836376268e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,6.6786817706e-07,1e-09,9.7856998196e-05,1e-09,1e-09,1e-09,1e-09,1e-09,7.12119425333e-06,1e-09,1e-09,1.61061248775e-06,1e-09,1.35117455235e-05,1e-09,1e-09,1.52413757249e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.22913625863e-06,1e-09,1e-09
COG3228(Uncharacterized_protein_conserved_in_bacteria),6.09642160308e-05,2.5937630705e-05,3.57201110848e-05,2.63906840326e-05,2.83232259652e-06,8.36663065392e-06,4.91486578819e-05,4.13446004173e-06,1e-09,1e-09,1e-09,1e-09,1e-09,3.03241535996e-05,1e-09,7.37947681277e-07,1e-09,6.07893405865e-06,1e-09,1e-09,1e-09,1.5404871847e-06,1e-09,1e-09,1e-09,2.52733740199e-05,0.000137719500423,3.64406396632e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.76115221037e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.00023504619599326902
COG3231(Aminoglycoside_phosphotransferase),2.10187897693e-05,5.38633248388e-05,4.38535983081e-05,3.88490888611e-05,7.57131397009e-05,4.85360978517e-05,8.28724036703e-05,2.49159118887e-05,4.11582819463e-05,2.72176145202e-06,3.81449285177e-06,5.09046940238e-06,2.53936329481e-06,1e-09,2.32611743379e-05,1.51167315839e-05,3.09633930548e-05,1.72561607812e-05,1e-09,6.06051349311e-06,1e-09,1.00684415281e-05,0.0195323106641,1e-09,0.000851854859026,0.0135916843553,1e-09,1e-09,1e-09,1.49617935201e-05,3.72217718683e-05,3.27979409847e-05,2.81125508239e-05,4.70029405367e-06,7.84852858242e-05,1e-09,6.16765492217e-06,1.51702485327e-05,4.82934168962e-06,1e-09,1.87111363998e-06,1e-09,2.11956471751e-05,2.32264764188e-06,1.16791363413e-05,2.58367595355e-05,0.000104479886361,1e-09,5.53805224801e-06,1e-09,1e-09,1e-09,2.79453922397e-06,1.25409091917e-05,4.68079913444e-06,3.93826681416e-06,8.95869188312e-07,3.20486439922e-05,6.64868276718e-06,1.65420245789e-05,2.10241975536e-05,1e-09,1e-09
COG3232(5-carboxymethyl-2-hydroxymuconate_isomerase),1e-09,4.99246164912e-05,4.41616664868e-05,3.15472792491e-05,3.76233558374e-06,4.07855904607e-06,6.82835707411e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.34505150886e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.7395653519e-06,0.000470804383785,3.57660597749e-05,4.92082765391e-05,1e-09,1e-09,3.0253019364e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG3233(Predicted_deacetylase),1.99021599788e-06,1e-09,1e-09,1e-09,1.0676442433e-06,1e-09,1.5114248362e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,5.71112103749e-06,1e-09,1e-09,3.17638992624e-06,1e-09,3.93599079584e-06,1e-09,1e-09,4.0274416965e-06,3.34966647503e-06,1e-09,1e-09,1e-09,1e-09,1.61105709187e-05,1.51801427064e-05,6.55257144801e-06,1e-09,1.54042008004e-05,1e-09,1e-09,4.8005829377e-06,1.88993858793e-06,9.62292613367e-06,1.57481041869e-06,1e-09,1e-09,1.91399086171e-06,2.39864879213e-05,1e-09,1e-09,2.03644687795e-05,3.54609298474e-05,1e-09
